Fund Allocator ID,Investment Manager Allocator ID,Source Asset,source_asset_class,As At Date
Adeb96a,A026529,Non-Investment Assets - Cash,balance_sheet,2025-09-30
Adeb96a,A026529,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
Adeb96a,A026529,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
Adeb96a,A026529,Quarterly Unrealized Gain/Loss,accounting_entry,2025-09-30
Af8d59f,A026529,Non-Investment Assets - Cash,balance_sheet,2025-09-30
Af8d59f,A026529,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
Af8d59f,A026529,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
Af8d59f,A026529,Quarterly Unrealized Gain/Loss,accounting_entry,2025-09-30
A7bc2d3,A026529,Idle Cash,accounting_entry,2025-09-30
A7bc2d3,A026529,Non-Investment Assets - Cash,balance_sheet,2025-09-30
A7bc2d3,A026529,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
A7bc2d3,A026529,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
A7bc2d3,A026529,Quarterly Unrealized Gain/Loss,accounting_entry,2025-09-30
Aa5a4bb,A026529,Non-Investment Assets - Cash,balance_sheet,2025-09-30
Aa5a4bb,A026529,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
Aa5a4bb,A026529,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
Aa5a4bb,A026529,Quarterly Unrealized Gain/Loss,accounting_entry,2025-09-30
A758776,A026529,Non-Investment Assets - Cash,balance_sheet,2025-09-30
A758776,A026529,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
A758776,A026529,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
A758776,A026529,Quarterly Unrealized Gain/Loss,accounting_entry,2025-09-30
A780765,A026529,Non-Investment Assets - Cash,balance_sheet,2025-09-30
A780765,A026529,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
A780765,A026529,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
A780765,A026529,Quarterly Unrealized Gain/Loss,accounting_entry,2025-09-30
A6b418c,A026529,Non-Investment Assets - Cash,balance_sheet,2025-09-30
A6b418c,A026529,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
A6b418c,A026529,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
A6b418c,A026529,Subtotal Private Investments,subtotal,2025-09-30
A8bb104,A026529,ASC 740-10 Accrual,accounting_entry,2025-09-30
A8bb104,A026529,Non-Investment Assets - Cash,balance_sheet,2025-09-30
A8bb104,A026529,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
A8bb104,A026529,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
A8bb104,A026529,Quarterly Unrealized Gain/Loss,accounting_entry,2025-09-30
A2d1148,A026529,Non-Investment Assets - Cash,balance_sheet,2025-09-30
A2d1148,A026529,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
A2d1148,A026529,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
A2d1148,A026529,Quarterly Unrealized Gain/Loss,accounting_entry,2025-09-30
A6e6143,A026529,Non-Investment Assets - Cash,balance_sheet,2025-09-30
A6e6143,A026529,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
A6e6143,A026529,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
A6e6143,A026529,Quarterly Unrealized Gain/Loss,accounting_entry,2025-09-30
Aff6f98,A026529,Non-Investment Assets - Cash,balance_sheet,2025-09-30
Aff6f98,A026529,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
Aff6f98,A026529,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
Aff6f98,A026529,Quarterly Unrealized Gain/Loss,accounting_entry,2025-09-30
Ae6e0df,A026529,Non-Investment Assets - Cash,balance_sheet,2025-09-30
Ae6e0df,A026529,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
Ae6e0df,A026529,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
Ae6e0df,A026529,Quarterly Unrealized Gain/Loss,accounting_entry,2025-09-30
A124f9d,A026529,Non-Investment Assets - Cash,balance_sheet,2025-09-30
A124f9d,A026529,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
A124f9d,A026529,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
A124f9d,A026529,Quarterly Unrealized Gain/Loss,accounting_entry,2025-09-30
A124f9d,A026529,Subtotal Private Investments,subtotal,2025-09-30
A577ed1,A026529,Non-Investment Assets - Cash,balance_sheet,2025-09-30
A577ed1,A026529,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
A577ed1,A026529,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
A577ed1,A026529,Quarterly Unrealized Gain/Loss,accounting_entry,2025-09-30
A4ce2f8,A026529,Non-Investment Assets - Cash,balance_sheet,2025-09-30
A4ce2f8,A026529,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
A4ce2f8,A026529,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
A4ce2f8,A026529,Quarterly Unrealized Gain/Loss,accounting_entry,2025-09-30
A4ce2f8,A026529,Subtotal Private Investments,subtotal,2025-09-30
A2ac41e,A026529,Non-Investment Assets - Cash,balance_sheet,2025-09-30
A2ac41e,A026529,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
A2ac41e,A026529,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
A2ac41e,A026529,Quarterly Unrealized Gain/Loss,accounting_entry,2025-09-30
A4c5dcd,A026529,Non-Investment Assets - Cash,balance_sheet,2025-09-30
A4c5dcd,A026529,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
A4c5dcd,A026529,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
A4c5dcd,A026529,Quarterly Unrealized Gain/Loss,accounting_entry,2025-09-30
Aba96b1,A026529,Non-Investment Assets - Cash,balance_sheet,2025-09-30
Aba96b1,A026529,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
Aba96b1,A026529,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
Aba96b1,A026529,Quarterly Unrealized Gain/Loss,accounting_entry,2025-09-30
Aba96b1,A026529,Total Portfolio Investments,subtotal,2025-09-30
A2989df,A86463a,Non-Investment Assets - Cash,balance_sheet,2025-09-30
A2989df,A86463a,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
A2989df,A86463a,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
Ac58438,Ad647a1,Non-Investment Assets - Cash,balance_sheet,2025-09-30
Ac58438,Ad647a1,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
Ac58438,Ad647a1,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
A2b73e4,Ad647a1,Non-Investment Assets - Cash,balance_sheet,2025-09-30
A2b73e4,Ad647a1,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
A2b73e4,Ad647a1,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
A2b73e4,Ad647a1,Non-Investment Liabilities - Subscription Line of Credit,balance_sheet,2025-09-30
Ae2ca7f,Aa8e77d,Non-Investment Assets - Cash,balance_sheet,2025-09-30
Ae2ca7f,Aa8e77d,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
A13b1e6,Aa8e77d,Non-Investment Assets - Cash,balance_sheet,2025-09-30
A13b1e6,Aa8e77d,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
A8282d7,Aa8e77d,Non-Investment Assets - Cash,balance_sheet,2025-09-30
A8282d7,Aa8e77d,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
A8282d7,Aa8e77d,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
Aa76711,Aa8e77d,Non-Investment Assets - Cash,balance_sheet,2025-09-30
Aa76711,Aa8e77d,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
Aa76711,Aa8e77d,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
A6557da,Aa8e77d,Non-Investment Assets - Cash,balance_sheet,2025-09-30
A6557da,Aa8e77d,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
A6557da,Aa8e77d,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
Af3dbec,Aa8e77d,Non-Investment Assets - Cash,balance_sheet,2025-09-30
Af3dbec,Aa8e77d,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
Af3dbec,Aa8e77d,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
A6f42ff,Aa8e77d,Non-Investment Assets - Cash,balance_sheet,2025-09-30
A6f42ff,Aa8e77d,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
A6f42ff,Aa8e77d,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
Aa0a993,Aa8e77d,Non-Investment Assets - Cash,balance_sheet,2025-09-30
Aa0a993,Aa8e77d,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
Aa0a993,Aa8e77d,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
A4fec46,Aa8e77d,Non-Investment Assets - Cash,balance_sheet,2025-09-30
A4fec46,Aa8e77d,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
A4fec46,Aa8e77d,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
A4fec46,Aa8e77d,Non-Investment Liabilities - Subscription Line of Credit,balance_sheet,2025-09-30
A2a4d74,Aa8e77d,Non-Investment Assets - Cash,balance_sheet,2025-09-30
A2a4d74,Aa8e77d,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
A2a4d74,Aa8e77d,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
A2a4d74,Aa8e77d,Non-Investment Liabilities - Subscription Line of Credit,balance_sheet,2025-09-30
Ac71115,Ab27df1,Non-Investment Assets - Cash,balance_sheet,2025-09-30
Ac71115,Ab27df1,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
Ac71115,Ab27df1,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
Af4e6f7,A026fe6,Non-Investment Assets - Cash,balance_sheet,2025-09-30
Af4e6f7,A026fe6,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
Af4e6f7,A026fe6,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
A56bafa,Ab27df1,Non-Investment Assets - Cash,balance_sheet,2025-09-30
A56bafa,Ab27df1,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
A56bafa,Ab27df1,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
A56bafa,Ab27df1,Non-Investment Liabilities - Subscription Line of Credit,balance_sheet,2025-09-30
A28fbd7,A24f078,Non-Investment Assets - Cash,balance_sheet,2025-09-30
A28fbd7,A24f078,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
A28fbd7,A24f078,Non-Investment Liabilities - Other Liabilities,balance_sheet,2025-09-30
A28fbd7,A24f078,Non-Investment Liabilities - Subscription Line of Credit,balance_sheet,2025-09-30
Ad893bb,A775492,Non-Investment Assets - Cash,balance_sheet,2025-09-30
Ad893bb,A775492,Non-Investment Assets - Other Assets,balance_sheet,2025-09-30
