Fund Allocator ID,Investment Manager Allocator ID,Source Asset,As At Date,Capital Invested,Deal Status,Current Cost,Realized Proceeds,Unrealized Value,n_missing
A51914b,Acc91f3,Damensch Apparel Private Limited,2025-06-30,,Current,3457648.0,,3457648.0,2
A51914b,Acc91f3,Dezerv Investments Private Limited,2025-06-30,,Current,11677923.0,,31017551.0,2
A51914b,Acc91f3,FarMart Service Private Limited,2025-06-30,,Current,9725169.0,,37308794.0,2
A51914b,Acc91f3,GoKwik Commerce Solutions Private Limited,2025-06-30,,Current,12370295.0,,75785770.0,2
A51914b,Acc91f3,Jodo (Bharosepe Technology Services Private Li,2025-06-30,,Current,4159200.0,,4159200.0,2
A51914b,Acc91f3,Jupiter (Amica Financial Technologies Private I,2025-06-30,,Current,14204025.0,,60175035.0,2
A51914b,Acc91f3,"Moengage, Inc",2025-06-30,,Current,9458669.0,,82261061.0,2
A51914b,Acc91f3,Mosaic Wellness Private Limited,2025-06-30,,Current,16182042.0,,63191040.0,2
A51914b,Acc91f3,OTO Capital (1T9 Technology Private Limited),2025-06-30,,Current,7424703.0,,7424703.0,2
A51914b,Acc91f3,Ola (ANI Technologies Private Limited),2025-06-30,,Current,12291193.0,,12291193.0,2
A51914b,Acc91f3,Ola Electric Mobility Limited,2025-06-30,,Current,9803781.0,,44401400.0,2
A51914b,Acc91f3,OneCard (FPL Technologies Private Limited),2025-06-30,,Current,15305598.0,,231214480.0,2
A51914b,Acc91f3,Open Secret (Immaculatebites Private Limited),2025-06-30,,Current,2110349.0,,2110349.0,2
A51914b,Acc91f3,Park+ (Parviom technologies Private Limited),2025-06-30,,Current,13298386.0,,7508320.0,2
A51914b,Acc91f3,Rocketlane Corp.,2025-06-30,,Current,12867281.0,,24506746.0,2
A51914b,Acc91f3,SuperOps Inc.,2025-06-30,,Current,8664098.0,,17283590.0,2
A51914b,Acc91f3,The Whole Truth (Fitshit Health Solutions Private Limited),2025-06-30,,Current,9454620.0,,52476436.0,2
A51914b,Acc91f3,Toddle (Teacher Tools Private Limited),2025-06-30,,Current,6713541.0,,27836928.0,2
A51914b,Acc91f3,Vegrow (Chifu Agritech Private Limited),2025-06-30,,Current,11191972.0,,41147602.0,2
A51914b,Acc91f3,Captain Fresh (Infifresh Foods Private Limited),2025-03-31,,Current,11037718.0,,61993974.0,2
A51914b,Acc91f3,Country Delight (Beejapuri Dairy Private Limit,2025-03-31,,Current,15316812.0,,130397730.0,2
A51914b,Acc91f3,Damensch Apparel Private Limited,2025-03-31,,Current,3457648.0,,3457648.0,2
A51914b,Acc91f3,Dezerv Investments Private Limited,2025-03-31,,Current,11677923.0,,31084301.0,2
A51914b,Acc91f3,FarMart Service Private Limited,2025-03-31,,Current,9725169.0,,37404000.0,2
A51914b,Acc91f3,GoKwik Commerce Solutions Private Limited,2025-03-31,,Current,12370295.0,,53111197.0,2
A51914b,Acc91f3,Jodo (Bharosepe Technology Services Private Li,2025-03-31,,Current,4159200.0,,4159200.0,2
A51914b,Acc91f3,Jupiter (Amica Financial Technologies Private I,2025-03-31,,Current,14204025.0,,60333703.0,2
A51914b,Acc91f3,"Moengage, Inc",2025-03-31,,Current,9458669.0,,82261061.0,2
A51914b,Acc91f3,Mosaic Wellness Private Limited,2025-03-31,,Current,13294414.0,,60465663.0,2
A51914b,Acc91f3,OTO Capital (1T9 Technology Private Limited),2025-03-31,,Current,7424703.0,,7424703.0,2
A51914b,Acc91f3,Ola (ANI Technologies Private Limited),2025-03-31,,Current,12291193.0,,12291193.0,2
A51914b,Acc91f3,Ola Electric Mobility Limited,2025-03-31,,Current,13949467.0,,77328740.0,2
A51914b,Acc91f3,OneCard (FPL Technologies Private Limited),2025-03-31,,Current,15305598.0,,231959690.0,2
A51914b,Acc91f3,Open Secret (Immaculatebites Private Limited),2025-03-31,,Current,2110349.0,,2110349.0,2
A51914b,Acc91f3,Park+ (Parviom technologies Private Limited),2025-03-31,,Current,13298386.0,,7488336.0,2
A51914b,Acc91f3,Rocketlane Corp.,2025-03-31,,Current,12867281.0,,24506747.0,2
A51914b,Acc91f3,SuperOps Inc.,2025-03-31,,Current,8664098.0,,17283590.0,2
A51914b,Acc91f3,The Whole Truth (Fitshit Health Solutions Private Limited),2025-03-31,,Current,9270535.0,,52440880.0,2
A51914b,Acc91f3,Toddle (Teacher Tools Private Limited),2025-03-31,,Current,6713541.0,,27909836.0,2
A51914b,Acc91f3,Vegrow (Chifu Agritech Private Limited),2025-03-31,,Current,11191972.0,,41250994.0,2
A51914b,Acc91f3,Captain Fresh (Infifresh Foods Private Limited),2024-12-31,,Current,10980398.0,,61851838.0,2
A51914b,Acc91f3,Country Delight (Beejapuri Dairy Private Limit,2024-12-31,,Current,15316812.0,,130206181.0,2
A51914b,Acc91f3,Damensch Apparel Private Limited,2024-12-31,,Current,3198644.0,,3198644.0,2
A51914b,Acc91f3,Dezerv Investments Private Limited,2024-12-31,,Current,11677923.0,,31052000.0,2
A51914b,Acc91f3,FarMart Service Private Limited,2024-12-31,,Current,9611224.0,,20850830.0,2
A51914b,Acc91f3,GoKwik Commerce Solutions Private Limited,2024-12-31,,Current,12370295.0,,53043385.0,2
A51914b,Acc91f3,Jodo (Bharosepe Technology Services Private Li,2024-12-31,,Current,4159200.0,,4159200.0,2
A51914b,Acc91f3,Jupiter (Amica Financial Technologies Private I,2024-12-31,,Current,14204025.0,,60256921.0,2
A51914b,Acc91f3,"Moengage, Inc",2024-12-31,,Current,9458669.0,,82261061.0,2
A51914b,Acc91f3,Mosaic Wellness Private Limited,2024-12-31,,Current,13294414.0,,60387148.0,2
A51914b,Acc91f3,OTO Capital (1T9 Technology Private Limited),2024-12-31,,Current,7424703.0,,7424703.0,2
A51914b,Acc91f3,Ola (ANI Technologies Private Limited),2024-12-31,,Current,12291193.0,,12291193.0,2
A51914b,Acc91f3,Ola Electric Mobility Limited,2024-12-31,,Current,14187976.0,,125455369.0,2
A51914b,Acc91f3,OneCard (FPL Technologies Private Limited),2024-12-31,,Current,15305598.0,,231599075.0,2
A51914b,Acc91f3,Open Secret (Immaculatebites Private Limited),2024-12-31,,Current,1961451.0,,1961451.0,2
A51914b,Acc91f3,Park+ (Parviom technologies Private Limited),2024-12-31,,Current,13298386.0,,7498006.0,2
A51914b,Acc91f3,Rocketlane Corp.,2024-12-31,,Current,12867281.0,,24506746.0,2
A51914b,Acc91f3,SuperOps Inc.,2024-12-31,,Current,8664098.0,,17283590.0,2
A51914b,Acc91f3,The Whole Truth (Fitshit Health Solutions Private Limited),2024-12-31,,Current,5909306.0,,49007795.0,2
A51914b,Acc91f3,Toddle (Teacher Tools Private Limited),2024-12-31,,Current,6713541.0,,27874556.0,2
A51914b,Acc91f3,Vegrow (Chifu Agritech Private Limited),2024-12-31,,Current,11191972.0,,41200962.0,2
A5466bf,Acdb9df,Aibidia,2026-03-31,,Current,9831211.0,,16259331.0,2
A5466bf,Acdb9df,"Anterior, Inc.",2026-03-31,,Current,25529195.0,,25529195.0,2
A5466bf,Acdb9df,Astra,2026-03-31,,Current,7529490.0,,7529490.0,2
A5466bf,Acdb9df,Charlie,2026-03-31,,Current,6588301.0,,3289770.0,2
A5466bf,Acdb9df,Cognichip,2026-03-31,,Current,20717910.0,,39117153.0,2
A5466bf,Acdb9df,Enveda,2026-03-31,,Current,64326735.0,,108175299.0,2
A5466bf,Acdb9df,Formation Bio,2026-03-31,,Current,19637848.0,,19637848.0,2
A5466bf,Acdb9df,Oath Surgical Inc.,2026-03-31,,Current,11782713.0,,11782713.0,2
A5466bf,Acdb9df,Other Investments,2026-03-31,,Current,42185177.0,,60141544.0,2
A5466bf,Acdb9df,"PsiQuantum, Corp.",2026-03-31,,Current,5368802.0,,9695009.0,2
A5466bf,Acdb9df,Speakeasy,2026-03-31,,Current,9332888.0,,9332888.0,2
A5466bf,Acdb9df,Strand,2026-03-31,,Current,42443853.0,,47822925.0,2
A5466bf,Acdb9df,Vectara,2026-03-31,,Current,14728393.0,,14728393.0,2
A5466bf,Acdb9df,Xilis,2026-03-31,,Current,11605667.0,,3125921.0,2
A5466bf,Acdb9df,"XperiencOps, Inc",2026-03-31,,Current,10563548.0,,24235009.0,2
A5466bf,Acdb9df,Yendo,2026-03-31,,Current,18472336.0,,32447955.0,2
A5466bf,Acdb9df,"FPV Fund I, L.P.",2025-12-31,,Current,314499416.0,,408550649.0,2
A5494b2,18be12,106 West 56th Street,2025-12-31,4552989.969,Fully Exited,,24478919.94,,2
A5494b2,18be12,141 East Houston Street,2025-12-31,4481100.653,Fully Exited,,21483760.17,,2
A5494b2,18be12,199 Chrystie Street,2025-12-31,4864510.335,Fully Exited,,26912470.24,,2
A5494b2,18be12,2028 NE Multnomah Street,2025-12-31,15216571.74,Fully Exited,,71338750.0,,2
A5494b2,18be12,21-30 44th Drive,2025-12-31,5056215.176,Fully Exited,,32085854.33,,2
A5494b2,18be12,3400 Sunset,2025-12-31,5176030.701,Fully Exited,,25237711.22,,2
A5494b2,18be12,Allure,2025-12-31,3834096.816,Fully Exited,,25630853.83,,2
A5494b2,18be12,Bailly Ridge,2025-12-31,2875572.612,Fully Exited,,16215986.12,,2
A5494b2,18be12,Carte Hotel,2025-12-31,3786170.606,Fully Exited,,22075000.0,,2
A5494b2,18be12,Griffin Plaza,2025-12-31,2540089.14,Fully Exited,,17641997.69,,2
A5494b2,18be12,Hyatt House at USC HSC,2025-12-31,11741921.5,Fully Exited,,60465000.01,,2
A5494b2,18be12,Montabella Pointe II,2025-12-31,2036863.933,Fully Exited,,13545728.0,,2
A5494b2,18be12,Moxy South Beach,2025-12-31,4313358.918,Fully Exited,,20687272.41,,2
A5494b2,18be12,NoHo Millennium II,2025-12-31,7668193.632,Fully Exited,,44800000.0,,2
A5494b2,18be12,North San Jose Hotel,2025-12-31,4552989.969,Fully Exited,,28284588.79,,2
A5494b2,18be12,"Parkside at City Center - Aurora, CO",2025-12-31,4552989.969,Fully Exited,,25000.0,,2
A5494b2,18be12,Parkstone at Knightdale,2025-12-31,2468199.825,Fully Exited,,14926204.85,,2
A5494b2,18be12,Parkwood Station,2025-12-31,2635941.561,Fully Exited,,16784948.72,,2
A5494b2,18be12,Refugio Townhomes,2025-12-31,6062665.59,Fully Exited,,28450437.49,,2
A5494b2,18be12,Shorecrest Club,2025-12-31,6134554.905,Fully Exited,,31233383.28,,2
A5494b2,18be12,The Realm at Castle Hills 1A,2025-12-31,4001838.551,Fully Exited,,24054146.59,,2
A5494b2,18be12,The Realm at Castle Hills 1B,2025-12-31,3522576.449,Fully Exited,,20045025.0,,2
A5494b2,18be12,Verse at The Boro,2025-12-31,5487551.068,Fully Exited,,29543714.38,,2
A5494b2,18be12,Vine North Hills,2025-12-31,4049764.762,Fully Exited,,27126513.6,,2
A5494b2,18be12,"Parkside at City Center - Aurora, CO",2025-06-30,4559811.21,,3087638.962,,0.0,2
A555d5f,Aded344,Chime Financial Inc.,2025-12-31,,Current,20400174.0,,13941688.0,2
A555d5f,Aded344,Chime Financial Inc.,2024-12-31,,Current,20400174.0,,25220110.0,2
A56bafa,Ab27df1,Barnes Farming Corporation,2026-03-31,,Current,43251352.0,,44423842.0,2
A56bafa,Ab27df1,"Jakov Dulcich and Sons, LLC",2026-03-31,,Current,87690017.0,,87690016.0,2
A56bafa,Ab27df1,Lawrence Enterprises,2026-03-31,,Current,52700000.0,,52700000.0,2
A56bafa,Ab27df1,"Rainier Packing, LLC",2026-03-31,,Current,6383966.0,,6383966.0,2
A56bafa,Ab27df1,Roy Farms,2026-03-31,,Current,63762575.0,,63762575.0,2
A56bafa,Ab27df1,"TA KC Intermediate Holdings, LP",2026-03-31,,Current,34976218.0,,41285950.0,2
A56bafa,Ab27df1,Wil-Roc Farm Partnership,2026-03-31,,Current,17483817.0,,18743952.0,2
A577ed1,A026529,Anduril Industries,2025-09-30,8504012.0,,8504012.0,,0.0,2
A583186,A3e342a,"Fractyl Health, Inc.",2026-03-31,,Current,18485121.0,,2190264.0,2
A583186,A3e342a,"GC Innovation, LLC",2026-03-31,,Current,4745998.0,,108242713.0,2
A583186,A3e342a,GoodData Corporation,2026-03-31,,Current,20587607.0,,14025559.0,2
A583186,A3e342a,"Level Equity Professionals, L.P",2026-03-31,,Current,13206.0,,155432.0,2
A583186,A3e342a,"ReInvent Commerce Holdings, LLC (AKA: LAUNCH)",2026-03-31,,Current,5808739.0,,10189011.0,2
A583186,A3e342a,"Stripe, Inc.",2026-03-31,,Current,13424550.0,,1971978498.0,2
A583186,A3e342a,"Thrive Capital Partners II, L.P.",2026-03-31,,Current,782855.0,,8849959.0,2
A583186,A3e342a,"Thrive Capital Partners, LLC",2026-03-31,,Current,47550.0,,248980.0,2
A583186,A3e342a,"GC Innovation, LLC",2025-12-31,,Current,4745998.0,,73886195.0,2
A583186,A3e342a,"Level Equity Professionals, L.P",2025-12-31,,Current,13206.0,,155432.0,2
A583186,A3e342a,"ReInvent Commerce Holdings, LLC (AKA: LAUNCH)",2025-12-31,,Current,5934458.0,,10314730.0,2
A583186,A3e342a,"Thrive Capital Partners II, L.P.",2025-12-31,,Current,782855.0,,10274523.0,2
A583186,A3e342a,"Thrive Capital Partners, LLC",2025-12-31,,Current,47550.0,,250256.0,2
A583186,A3e342a,"Corvia Medical, Inc.",2025-09-30,,Current,15947793.0,,2158027.0,2
A583186,A3e342a,"Fractyl Health, Inc.",2025-09-30,,Current,18485121.0,,7607078.0,2
A583186,A3e342a,"GC Innovation, LLC",2025-09-30,,Current,4745998.0,,73895887.0,2
A583186,A3e342a,GoodData Corporation,2025-09-30,,Current,20587607.0,,29013978.0,2
A583186,A3e342a,"Level Equity Professionals, L.P",2025-09-30,,Current,13206.0,,155432.0,2
A583186,A3e342a,"ReInvent Commerce Holdings, LLC (AKA: LAUNCH)",2025-09-30,,Current,5934458.0,,6891704.0,2
A583186,A3e342a,"Stripe, Inc.",2025-09-30,,Current,13424550.0,,1296497609.0,2
A583186,A3e342a,"Thrive Capital Partners II, L.P.",2025-09-30,,Current,782855.0,,11070464.0,2
A583186,A3e342a,"Thrive Capital Partners, LLC",2025-09-30,,Current,47550.0,,251594.0,2
A583186,A3e342a,"Corvia Medical, Inc.",2025-06-30,,Current,15947793.0,,2158027.0,2
A583186,A3e342a,"Fractyl Health, Inc.",2025-06-30,,Current,18485121.0,,7750608.0,2
A583186,A3e342a,"GC Innovation, LLC",2025-06-30,,Current,4745998.0,,64630430.0,2
A583186,A3e342a,GoodData Corporation,2025-06-30,,Current,20587607.0,,20587607.0,2
A583186,A3e342a,"Level Equity Professionals, L.P",2025-06-30,,Current,13206.0,,302540.0,2
A583186,A3e342a,"ReInvent Commerce Holdings, LLC (AKA: LAUNCH)",2025-06-30,,Current,5934458.0,,6891704.0,2
A583186,A3e342a,"Stripe, Inc.",2025-06-30,,Current,13424550.0,,1111194233.0,2
A583186,A3e342a,"Thrive Capital Partners II, L.P.",2025-06-30,,Current,782855.0,,8701364.0,2
A583186,A3e342a,"Thrive Capital Partners, LLC",2025-06-30,,Current,47550.0,,229422.0,2
A583186,A3e342a,"Evolv Technologies Holdings, Inc. (NASDAQ: EVLV)",2025-03-31,,Current,8947274.0,,32287329.0,2
A583186,A3e342a,"Fractyl Health, Inc.",2025-03-31,,Current,18485121.0,,5693348.0,2
A583186,A3e342a,"GC Innovation, LLC",2025-03-31,,Current,4745998.0,,66276616.0,2
A583186,A3e342a,GoodData Corporation,2025-03-31,,Current,20587607.0,,20587607.0,2
A583186,A3e342a,"Level Equity Professionals, L.P",2025-03-31,,Current,13206.0,,302540.0,2
A583186,A3e342a,"ReInvent Commerce Holdings, LLC (AKA: LAUNCH)",2025-03-31,,Current,5934458.0,,6891704.0,2
A583186,A3e342a,"Stripe, Inc.",2025-03-31,,Current,13424550.0,,1111194233.0,2
A583186,A3e342a,"Thrive Capital Partners II, L.P.",2025-03-31,,Current,782855.0,,11124133.0,2
A583186,A3e342a,"Thrive Capital Partners, LLC",2025-03-31,,Current,47550.0,,230074.0,2
A5bb3fe,A8d1733,Bathhouse,2026-03-31,,Current,24999976.0,,24999976.0,2
A5bb3fe,A8d1733,"GlossGenius, Inc.",2026-03-31,,Current,22333582.0,,47943447.0,2
A5bb3fe,A8d1733,MILA (formerly XCJ),2026-03-31,,Current,12200007.0,,15220290.0,2
A5bb3fe,A8d1733,Mejuri Inc,2026-03-31,,Current,1000000.0,,1000000.0,2
A5bb3fe,A8d1733,"Raya App, Inc.",2026-03-31,,Current,19999985.0,,19999985.0,2
A5bb3fe,A8d1733,"SKIMS Body, Inc.",2026-03-31,,Current,14791394.0,,15944264.0,2
A5bb3fe,A8d1733,TR Holding LLC (The Row),2026-03-31,,Current,27435091.0,,43237500.0,2
A5bb3fe,A8d1733,"The Feed.com, Inc.",2026-03-31,,Current,12999997.0,,15088559.0,2
A5bb3fe,A8d1733,Bathhouse,2025-09-30,,Current,24999977.0,,24999977.0,2
A5bb3fe,A8d1733,"GlossGenius, Inc.",2025-09-30,,Current,17333214.0,,22902641.0,2
A5bb3fe,A8d1733,MILA (formerly XCJ),2025-09-30,,Current,10200000.0,,13220283.0,2
A5bb3fe,A8d1733,"SKIMS Body, Inc.",2025-09-30,,Current,14764275.0,,15199673.0,2
A5bb3fe,A8d1733,TR Holding LLC (The Row),2025-09-30,,Current,28825000.0,,28825000.0,2
A5bb3fe,A8d1733,"The Feed.com, Inc.",2025-09-30,,Current,12000004.0,,12000004.0,2
A5bb3fe,A8d1733,Bathhouse,2025-03-31,,Current,24999977.0,,24999977.0,2
A5bb3fe,A8d1733,"GlossGenius, Inc.",2025-03-31,,Current,17333214.0,,22902641.0,2
A5bb3fe,A8d1733,MILA (formerly XCJ),2025-03-31,,Current,10200000.0,,13220283.0,2
A5bb3fe,A8d1733,"SKIMS Body, Inc.",2025-03-31,,Current,14764275.0,,15199673.0,2
A5bb3fe,A8d1733,TR Holding LLC (The Row),2025-03-31,,Current,28825000.0,,28825000.0,2
A5bb3fe,A8d1733,"The Feed.com, Inc.",2025-03-31,,Current,12000004.0,,12000004.0,2
A5bb3fe,A8d1733,"GlossGenius, Inc.",2024-12-31,,Current,17333214.0,,22902641.0,2
A5bb3fe,A8d1733,MILA (formerly XCJ),2024-12-31,,Current,10200000.0,,13220283.0,2
A5bb3fe,A8d1733,"SKIMS Body, Inc.",2024-12-31,,Current,14791394.0,,15199673.0,2
A5bb3fe,A8d1733,TR Holding LLC (The Row),2024-12-31,,Current,28825000.0,,28825000.0,2
A5bb3fe,A8d1733,"The Feed.com, Inc.",2024-12-31,,Current,12000004.0,,12000004.0,2
A615cff,A18fded,"NPC International, Inc.",2024-12-31,,Current,0.0,,245876.0,2
A6514b0,A109e0f,"Ara VAC IE Aggregator, LP",2026-03-31,,Current,249757745.0,,250300000.0,2
A6514b0,A109e0f,"Ara VAC IE Aggregator, LP",2025-12-31,,Current,249757745.0,,255500000.0,2
A6514b0,A109e0f,"Ara VAC IE Aggregator, LP",2025-09-30,,Current,249757745.0,,250700000.0,2
A6514b0,A109e0f,"Ara VAC IE Aggregator, LP",2025-06-30,,Current,249757745.0,,261300000.0,2
A6514b0,A109e0f,"Ara VAC IE Aggregator, LP",2025-03-31,,Current,247374476.0,,248200000.0,2
A6514b0,A109e0f,"Ara VAC IE Aggregator, LP",2024-12-31,,Current,238560537.0,,242009844.0,2
A65fb68,Af0082f,Adlai Nortye Ltd. (Anuo),2026-03-31,,Current,13636499.0,,8047662.0,2
A65fb68,Af0082f,"Ansun Biopharma, Inc.",2026-03-31,,Current,8965996.0,,4482998.0,2
A65fb68,Af0082f,"Beijing Zhiling Haina Technology Co., Ltd. (SmartX)",2026-03-31,,Current,4422169.0,,21423990.0,2
A65fb68,Af0082f,Choice Technology Inc. (Weimai),2026-03-31,,Current,20683762.0,,56851641.0,2
A65fb68,Af0082f,DataPipeline Ltd,2026-03-31,,Current,3126763.0,,8359471.0,2
A65fb68,Af0082f,Dejavu Technology Holdings Limited (DuoZhuaYu),2026-03-31,,Current,6318901.0,,13636481.0,2
A65fb68,Af0082f,Dora Technology Limited (Snowplus),2026-03-31,,Current,5678087.0,,5678087.0,2
A65fb68,Af0082f,Edianyun Limited,2026-03-31,,Current,21269098.0,,25147117.0,2
A65fb68,Af0082f,Guazi.com Inc.,2026-03-31,,Current,46036824.0,,46036824.0,2
A65fb68,Af0082f,HashData Technology Inc. (KuKe),2026-03-31,,Current,3939434.0,,3939434.0,2
A65fb68,Af0082f,More Fun Entertainment Group (MoTianLun Ticket),2026-03-31,,Current,12050234.0,,24827805.0,2
A65fb68,Af0082f,NB Therapeutics Inc. (fka. Nuance Biotech Inc.),2026-03-31,,Current,10454649.0,,26517829.0,2
A65fb68,Af0082f,Peijia Medical Limited,2026-03-31,,Current,15405890.0,,21489937.0,2
A65fb68,Af0082f,Source Technology Inc.,2026-03-31,,Current,9278114.0,,40000371.0,2
A65fb68,Af0082f,UXLINK,2026-03-31,,Current,0.0,,17037.0,2
A65fb68,Af0082f,Vesoft Inc. (Nebula Graph),2026-03-31,,Current,10059929.0,,10059929.0,2
A65fb68,Af0082f,XPX Holdings Limited (Chubby Bear),2026-03-31,,Current,37038552.0,,18519288.0,2
A65fb68,Af0082f,XPeng Inc. (XPeng Motors),2026-03-31,,Current,14189116.0,,27998590.0,2
A65fb68,Af0082f,YUNSHAN Networks Inc.,2026-03-31,,Current,7125277.0,,11238883.0,2
A65fb68,Af0082f,Adlai Nortye Ltd. (Anuo),2025-12-31,,Current,13636499.0,,1651398.0,2
A65fb68,Af0082f,"Ansun Biopharma, Inc.",2025-12-31,,Current,9862498.0,,4931249.0,2
A65fb68,Af0082f,"Beijing Zhiling Haina Technology Co., Ltd. (SmartX)",2025-12-31,,Current,4864337.0,,23566153.0,2
A65fb68,Af0082f,Choice Technology Inc. (Weimai),2025-12-31,,Current,20683762.0,,56851641.0,2
A65fb68,Af0082f,DataPipeline Ltd,2025-12-31,,Current,3439405.0,,9195327.0,2
A65fb68,Af0082f,Dejavu Technology Holdings Limited (DuoZhuaYu),2025-12-31,,Current,6950723.0,,14999980.0,2
A65fb68,Af0082f,Dora Technology Limited (Snowplus),2025-12-31,,Current,6245833.0,,6245833.0,2
A65fb68,Af0082f,Edianyun Limited,2025-12-31,,Current,21269097.0,,19124354.0,2
A65fb68,Af0082f,Guazi.com Inc.,2025-12-31,,Current,50640000.0,,50640000.0,2
A65fb68,Af0082f,HashData Technology Inc. (KuKe),2025-12-31,,Current,4333333.0,,4333333.0,2
A65fb68,Af0082f,More Fun Entertainment Group (MoTianLun Ticket),2025-12-31,,Current,13255126.0,,27310315.0,2
A65fb68,Af0082f,NB Therapeutics Inc. (fka. Nuance Biotech Inc.),2025-12-31,,Current,10539056.0,,26517829.0,2
A65fb68,Af0082f,Peijia Medical Limited,2025-12-31,,Current,15405891.0,,22898852.0,2
A65fb68,Af0082f,Source Technology Inc.,2025-12-31,,Current,10205830.0,,43999975.0,2
A65fb68,Af0082f,UXLINK,2025-12-31,,Current,0.0,,131628.0,2
A65fb68,Af0082f,Vesoft Inc. (Nebula Graph),2025-12-31,,Current,11065812.0,,11065812.0,2
A65fb68,Af0082f,XPX Holdings Limited (Chubby Bear),2025-12-31,,Current,40742025.0,,20371012.0,2
A65fb68,Af0082f,XPeng Inc. (XPeng Motors),2025-12-31,,Current,15607800.0,,36504000.0,2
A65fb68,Af0082f,YUNSHAN Networks Inc.,2025-12-31,,Current,7837726.0,,12362648.0,2
A65fb68,Af0082f,Adlai Nortye Ltd. (Anuo),2025-09-30,,Current,13636499.0,,2092160.0,2
A65fb68,Af0082f,"Ansun Biopharma, Inc.",2025-09-30,,Current,8965996.0,,4482998.0,2
A65fb68,Af0082f,"Beijing Zhiling Haina Technology Co., Ltd. (SmartX)",2025-09-30,,Current,4422169.0,,21423990.0,2
A65fb68,Af0082f,Choice Technology Inc. (Weimai),2025-09-30,,Current,20683762.0,,45402012.0,2
A65fb68,Af0082f,DataPipeline Ltd,2025-09-30,,Current,3126763.0,,8359471.0,2
A65fb68,Af0082f,Dejavu Technology Holdings Limited (DuoZhuaYu),2025-09-30,,Current,6318901.0,,13636481.0,2
A65fb68,Af0082f,Dora Technology Limited (Snowplus),2025-09-30,,Current,5678087.0,,5678087.0,2
A65fb68,Af0082f,Edianyun Limited,2025-09-30,,Current,21269098.0,,19735635.0,2
A65fb68,Af0082f,Guazi.com Inc.,2025-09-30,,Current,46036824.0,,155750320.0,2
A65fb68,Af0082f,HashData Technology Inc. (KuKe),2025-09-30,,Current,3939434.0,,62000633.0,2
A65fb68,Af0082f,More Fun Entertainment Group (MoTianLun Ticket),2025-09-30,,Current,12050234.0,,24827805.0,2
A65fb68,Af0082f,NB Therapeutics Inc. (fka. Nuance Biotech Inc.),2025-09-30,,Current,10454649.0,,26517829.0,2
A65fb68,Af0082f,Peijia Medical Limited,2025-09-30,,Current,15405890.0,,24461004.0,2
A65fb68,Af0082f,Source Technology Inc.,2025-09-30,,Current,9278114.0,,40000371.0,2
A65fb68,Af0082f,UXLINK,2025-09-30,,Current,0.0,,1332854.0,2
A65fb68,Af0082f,Vesoft Inc. (Nebula Graph),2025-09-30,,Current,10059929.0,,34441732.0,2
A65fb68,Af0082f,XPX Holdings Limited (Chubby Bear),2025-09-30,,Current,37038552.0,,37038552.0,2
A65fb68,Af0082f,XPeng Inc. (XPeng Motors),2025-09-30,,Current,14189116.0,,38324195.0,2
A65fb68,Af0082f,YUNSHAN Networks Inc.,2025-09-30,,Current,7125277.0,,11238883.0,2
A65fb68,Af0082f,Adlai Nortye Ltd. (Anuo),2025-06-30,,Current,13636499.0,,1709547.0,2
A65fb68,Af0082f,"Ansun Biopharma, Inc.",2025-06-30,,Current,8965996.0,,4482998.0,2
A65fb68,Af0082f,"Beijing Zhiling Haina Technology Co., Ltd. (SmartX)",2025-06-30,,Current,4422169.0,,21423990.0,2
A65fb68,Af0082f,Choice Technology Inc. (Weimai),2025-06-30,,Current,20683762.0,,45402012.0,2
A65fb68,Af0082f,Cloudchef Group Inc.,2025-06-30,,Current,1614258.0,,1614258.0,2
A65fb68,Af0082f,DataPipeline Ltd,2025-06-30,,Current,3126763.0,,8359471.0,2
A65fb68,Af0082f,Dejavu Technology Holdings Limited (DuoZhuaYu),2025-06-30,,Current,6318901.0,,13636481.0,2
A65fb68,Af0082f,Dora Technology Limited (Snowplus),2025-06-30,,Current,5678087.0,,5678087.0,2
A65fb68,Af0082f,Edianyun Limited,2025-06-30,,Current,21269098.0,,18441174.0,2
A65fb68,Af0082f,Gong Duo Duo Jian Zhu Gong Cheng (Guangzhou) Company Limited (KaiGongMao),2025-06-30,,Current,100001.0,,100001.0,2
A65fb68,Af0082f,Guazi.com Inc.,2025-06-30,,Current,46036824.0,,155750320.0,2
A65fb68,Af0082f,HashData Technology Inc. (KuKe),2025-06-30,,Current,3939434.0,,62000633.0,2
A65fb68,Af0082f,More Fun Entertainment Group (MoTianLun Ticket),2025-06-30,,Current,12050234.0,,24827805.0,2
A65fb68,Af0082f,NB Therapeutics Inc. (fka. Nuance Biotech Inc.),2025-06-30,,Current,10454649.0,,23037407.0,2
A65fb68,Af0082f,Peijia Medical Limited,2025-06-30,,Current,15405890.0,,24440486.0,2
